reviewId,userName,score,at,content,replyContent
3ea020db-ec37-4446-8618-521b61871f65,A Google user,1,2025-07-16 21:40:27,tori Why in there no option for zero stars? one star is too much for this App,
19d17787-db8d-4137-ad49-cba15db762dc,A Google user,1,2025-07-15 21:32:28,Whenever try to add or delete devices from whitelist app doesn't work....useless appp,
3b67cbe5-380e-4513-8c71-ed4fd648b9af,A Google user,1,2025-07-15 20:45:55,𝐰𝐨𝐫𝐬𝐭 𝐞𝐱𝐩𝐞𝐫𝐢𝐞𝐧𝐜𝐞 𝐞𝐯𝐞𝐫,
89e69f44-b687-4518-8d57-ecc48ca080fe,A Google user,4,2025-07-14 22:57:25,good,
eb30963e-2edc-45d8-bf80-964a8fb2dab3,A Google user,5,2025-07-14 17:11:14,amazing fast services. 👏,
73e48e61-5194-4f0b-9aa0-3bf027ed558c,A Google user,5,2025-07-14 13:03:49,best,
20558bd6-6347-4bbc-9815-d64d707475a7,A Google user,1,2025-07-14 12:51:55,can't even give straight forward answer when asked for the few question. such a questionable customer service,
e2169e84-2a30-4f2d-b227-c43e0a468540,A Google user,5,2025-07-13 19:28:33,Very nice 👍,
aad0db8f-8730-424d-8a59-bd32067d74cb,A Google user,1,2025-07-13 19:20:58,worldlink never fails to disappoint me..,
9fc04f47-bf77-4872-a9f5-fbc772bfa194,A Google user,5,2025-07-13 15:49:52,Very helpful,
75036f06-b9a3-4425-94b0-6cdcf09cb160,A Google user,4,2025-07-12 08:13:08,After several days wifi power reduces,
7d181b6f-7d2e-4e6d-ba8a-98fb434a9926,A Google user,5,2025-07-12 06:39:09,good,
e0e5712e-f316-46ed-ab8a-2e15574b158d,A Google user,5,2025-07-11 16:23:48,Please don't forget me and my router,
ceaf6426-53f1-45a1-9b25-6b22a79a204e,A Google user,5,2025-07-10 16:03:17,Amazing service.,
70df39f5-537d-40b1-848a-fbf6cf1875c9,A Google user,3,2025-07-09 16:47:21,its good app for handling. but so many bugs. operating very slow. just loading som! features . like connected device. etc. please fixed it.,
653fa40a-c986-4e8a-839b-4e7e656e76f4,A Google user,5,2025-07-08 19:31:13,it makes much easier to do works and for bill payment made we can also change password of our network and we can also see the expiry date of network so I like it and love it ☺️,
016872f5-5a15-4a22-8a41-22cff274ccc1,A Google user,5,2025-07-07 14:11:09,nice,
bb2bddfd-dcc3-445d-a4b3-6a71e262aec1,A Google user,1,2025-07-04 16:22:48,"There are a lot of bugs in this app. If you look at the device connection, even the device which is not connected appears to be connected. It does not even get blocked. If you try to block it 4/5 times, it gets blocked forcefully. The net also runs very slow.",
3591d57b-0f89-475c-9f25-01a605253276,A Google user,5,2025-07-04 05:28:15,nice,
0d9b15f9-dccb-4c54-aa65-4961be82b250,A Google user,1,2025-07-03 19:47:20,zero review dina mildaina?,
07e85633-5d47-4d55-b100-44873ce60da0,A Google user,4,2025-07-03 10:17:56,good job,
afd125ca-e16e-455a-b640-e23bea78aecf,A Google user,5,2025-07-03 02:23:57,best,
0fd63722-a6cf-425e-8b59-4fd23fa76bb0,A Google user,1,2025-07-02 22:56:22,"when will be SAFENET back, its more than 10 months",
787f57f0-2ca9-4126-84a6-94dceddc3661,A Google user,1,2025-07-01 21:07:00,Terrible app. can't even handle a simple blacklist request. Takes forever to load and resets the list from time to time. I am convinced that they hired Nepal's low tier app developer for sure.,
ad49c11f-9051-46df-8968-c164d1a9ffa0,A Google user,1,2025-06-30 21:59:40,Account Diagnostic not working// technical team not responding in time//very bad support team,
ffbdbcb2-43df-4cb2-8476-1608ce04c214,A Google user,3,2025-06-30 21:54:46,Device filtering doesnot work properly..device gets added after multiple attempts..it takes so long to display connected devices,
f888f4a6-7d6e-442f-9063-0a5cef42c089,A Google user,5,2025-06-30 05:11:11,very good 👍👍👍👍👍👍,
b38e93e4-7f01-4790-9e97-4c00da3515b6,A Google user,5,2025-06-29 16:24:00,सर्भिस राम्रो छ । नेट राम्रोसँग चल्दैन,
bd2d0aee-bce2-4c36-b620-34051baf76b0,A Google user,5,2025-06-29 11:47:44,world link is the best ISP in Nepal.,
e8ed8250-ee59-424a-83fd-3f69eb469454,A Google user,1,2025-06-29 11:46:26,khatam xa refer garna khojyo location ghumeko ghumai garexa,
2898b695-ba51-4016-a385-5372d754f996,A Google user,1,2025-06-28 19:10:25,very slow not working perfectly,
58f26f82-2d1e-41b6-8451-b3a2810c6462,A Google user,1,2025-06-28 12:08:15,to much expensive and now offers also cut up,
d9dff302-b455-4e6a-b5b7-db4829c370a6,A Google user,5,2025-06-28 09:52:20,"best app amongst all other ISP's in nepal, lag and bug free app experience",
f048840e-63ac-41cc-bbdd-7bab8c96afb1,A Google user,5,2025-06-28 09:30:47,provide very EXllent net,
142208e9-ddb8-43a0-84d3-21c29285e830,A Google user,1,2025-06-27 21:52:33,Net very slow now,
7b278118-1a12-45fd-8ebc-b0f7ed4ffa5f,A Google user,5,2025-06-27 14:01:34,great service,
242b9fb1-f356-4489-b908-1512b9c15901,A Google user,5,2025-06-27 08:47:09,good,
07f2ef2a-af5f-4781-8cd7-dc3769beca29,A Google user,1,2025-06-27 07:47:17,worst experience of my life,
eeed0120-03c2-4473-bf68-6e5cdc33d52e,A Google user,4,2025-06-27 06:57:25,nice working,
29f6a1fc-304c-45d5-9c33-9c6ab20aee6e,A Google user,1,2025-06-26 13:50:32,"WORST INTERNET SERVCE PROVIDER! I have been using worldlink for 10 years and I have always got 1 year subscription and yet they give no benefits to their loyal customer. NO CONCEPT OF LOYAL CUSTOMER BASE. SLUGGISH CUSTOMER CARE- I have been calling them since 6 days for more than 10 times. All they said was same thing every single time ""tapailai call auxa"" TOOK THEM 5 DAYS TO CALL BACK THAT ALSO WITH NO SOLUTION. They don't care about the Customer. Will advice to go for other better ISPs.",
b1886656-7c17-41e6-b6b6-66957c2c117d,A Google user,5,2025-06-26 09:46:29,"I'm using this apps now but I think this apps is very nice and more helpful than others because of no issues are detect in this apps so, I want this apps forever 💖",
ac988dee-2be1-43d0-a137-3c28f7a143b4,A Google user,1,2025-06-25 10:51:41,Bak bas app xa ramro sang Kam Kar dai na,
ac8bae71-aac2-4e13-b6ee-600bf340e381,A Google user,5,2025-06-24 21:44:09,nice,
266e3567-af99-47e5-b75b-d5027ab277c8,A Google user,1,2025-06-23 21:08:40,too weak,
a3ee70fa-c826-4d20-a88b-4aed1c2a6139,A Google user,5,2025-06-23 17:34:07,it is best wifi 👌👌,
c98eb99f-5820-4e65-bc2e-6efea52c8489,A Google user,1,2025-06-23 16:03:51,last slow internet. no response from representative,
dad4a980-348e-4cab-9e7c-ccd64082433a,A Google user,1,2025-06-23 13:22:22,costumers haru lai service ko naam ko guu ho yo worldink chor jastai behaviour xan,
67b80683-037b-454e-bc2a-0dd140ebe448,A Google user,1,2025-06-23 11:17:09,daily off line problem,
d5a2dcf6-007b-4c66-8d48-55643ada7083,A Google user,4,2025-06-23 07:34:10,The problem occurs even when viewing connected devices and refreshing the app.,
65d9238a-bf89-470e-bef3-7f1942bca514,A Google user,1,2025-06-22 18:59:09,app is tooo slow and full of glitches,
2d49ede8-a767-4a9c-babd-07e7f382c5d8,A Google user,1,2025-06-22 17:15:40,worst app ever I had not seen worst app like this before....,
989c4c33-502d-4054-af69-4404dd55b681,A Google user,4,2025-06-21 21:36:40,nice but some time no work,
8bd9c2c1-d25b-4c88-b84e-6bf3ea4cad3b,A Google user,5,2025-06-21 21:28:33,nice,
b4ad3ae2-f390-4ad8-b6a9-fbffd17dde7f,A Google user,2,2025-06-21 19:43:08,I am too disappointed bcz I want to see how many people are using my internet but it only shows loading and another I want msg to Worldlink but also it is showing loading i am so frustrated,
b6122325-44a1-409b-8e34-089dabb053f3,A Google user,1,2025-06-21 16:30:13,very bad app,
1e65ad29-40d8-4777-81fc-236fb54db2e0,A Google user,2,2025-06-20 23:43:55,This app is useful but in my case this app crash too much and don't allow me to see the connected device to my WIFI .I request worldlink team to fix my problem as soon as possible.,
6efc3c3e-4a3d-4bad-8482-74f1c782ad10,A Google user,1,2025-06-20 22:09:57,Network ramro aaudaina 150 Mbps wala WiFi le Pani 50/60 Mbps net matra aauxa,
c6926274-2db8-4e11-bd4c-ae2895ac82cf,A Google user,4,2025-06-20 15:10:20,like👍it,
e911fde2-0c34-4ea6-b35d-9da5acb42ed4,A Google user,5,2025-06-20 09:22:20,very good,
6a005fa1-5d01-419f-bc89-1502f221f9e0,A Google user,5,2025-06-20 07:56:22,I like the my worldl link,
e4e0d56f-4cdd-4f6f-8745-9180f5772779,A Google user,5,2025-06-19 09:57:42,Good service appreciated,
c620c523-f301-412d-b6ef-7b69c1a29d35,A Google user,1,2025-06-18 20:56:13,user unfriendly service,
63838ca3-1e6d-4763-92ed-b1d7ece53f01,A Google user,5,2025-06-18 14:39:36,ok dherai ramro,
aab12efb-425b-46b5-9d3c-89871dc6ecd4,A Google user,5,2025-06-18 11:11:32,WORLD LINKThe name is enough.,
69ec0ff2-0421-4bb3-88f0-0e7290c9b156,A Google user,5,2025-06-18 09:56:22,good,
ce11c9ab-3de7-4f0b-bbd6-fd8ca06663e7,A Google user,5,2025-06-17 09:15:53,yes I'm satisfied 😊,
a7f08670-6177-4e42-ae29-8ccc455abc50,A Google user,1,2025-06-16 11:27:45,app is too slow,
98106b46-59ac-4549-89e3-b3b36ac0ead5,A Google user,1,2025-06-16 07:31:27,very bad,
a74dd1ca-00db-4a0e-8c32-44265c4fb02f,A Google user,5,2025-06-16 01:11:29,Good Reviews of this wifi in nepal,
abd3f095-9351-4e0a-9251-3bf2a377a91e,A Google user,4,2025-06-15 15:29:24,it is nice but lacking problem face,
2a5c7294-7e69-4c75-889c-70974fc370a5,A Google user,5,2025-06-15 11:31:38,good,
80bc9328-afd8-499e-8d7e-6d7ddfa1469d,A Google user,4,2025-06-14 22:30:09,it is good but expensive,
f188ee58-cb1f-4f70-a733-cf09e4879c84,A Google user,1,2025-06-14 18:16:43,tooooooooo slowwww,
9ec07bdc-7db1-471d-bc2a-4355c4c94233,A Google user,5,2025-06-14 14:43:42,wow,
76f5cd45-fbcc-4d47-892c-bdbaf10f5b54,A Google user,5,2025-06-14 08:12:48,best internet access all over the nepal,
2e8a9557-f73c-4a54-b476-a4129559f7af,A Google user,1,2025-06-13 18:00:28,useless,
bb87045f-ee95-4586-9638-22ba6f2ddf3f,A Google user,5,2025-06-13 12:19:14,very useful,
0a3d8f39-137e-43db-9085-d0ad7be0b04c,A Google user,4,2025-06-13 10:25:26,thanks for providing quality service,
badef9c0-5fe5-42c7-86df-9d2966dd73d3,A Google user,5,2025-06-12 23:45:09,superb,
fdc21d03-6433-4b72-bad6-d5ecbdccca81,A Google user,5,2025-06-12 21:03:21,good 👍,
185c853f-cc1d-482e-a3ff-ee450cc9f81b,A Google user,5,2025-06-12 13:48:49,good 👍👍,
09977c56-e206-4da1-907a-2ebc6d04964e,A Google user,5,2025-06-12 11:28:39,goog and satisfied servise,
ea805192-4913-44ee-acd6-f83c6bfde06d,A Google user,1,2025-06-11 15:09:19,No repair services just fake messages . worst service ever. just choose another company over it.,
ff54471f-5e5a-4c20-8aa8-4ad3b57f4f1b,A Google user,5,2025-06-10 22:34:06,Great 👍,
5c4ad5cf-f3bc-4094-8a6d-7b1bc4d97fae,A Google user,5,2025-06-10 21:32:42,nice aaps,
51b13094-553a-4a8d-8372-cbc2ea8596a1,A Google user,1,2025-06-10 13:19:21,"not working properly, any feature",
220a34bd-d88a-4cca-981e-d45688df07cf,A Google user,2,2025-06-09 15:55:26,poor service,
88d384d8-be3a-439d-8178-bed9fdc672b2,A Google user,1,2025-06-09 14:03:43,tait khatam app and now services also,
c0c84aba-768f-4719-8cbd-2abd35378ddd,A Google user,5,2025-06-09 09:28:27,good,
f4bb3966-b84d-4de2-9a47-dc25a038dcbd,A Google user,5,2025-06-09 08:55:01,good future 👍,
d3ff98bf-c569-4691-9cb7-ec3b705b2622,A Google user,5,2025-06-09 07:51:40,wooooooow...nice,
f21a0ae9-b1bd-466e-8fae-9e4c9b81c3da,A Google user,5,2025-06-08 15:01:09,excellent,
7568966d-55c3-424b-b550-608b8d8f943a,A Google user,5,2025-06-08 07:21:20,usefull,
a2915eb6-8e77-4f3d-82d3-c1cffb1af314,A Google user,1,2025-06-07 11:01:19,"Why does this app keep opening the app info screen instead of simply launching the app? This issue is very frustrating. I have tried reinstalling the app, but the problem persists.",
9da1185b-28a2-4d91-8a71-83996c8730cc,A Google user,1,2025-06-07 09:03:02,"After recently updating the app, it's not accessible at all. While I try to open the app a blue screen appears then it stays that way for minutes.",
43c6ec8d-ad7d-4582-9627-05c843bb4b6a,A Google user,1,2025-06-07 08:35:57,in my device the app isn't loading I cleared all my storage for that tooo I gave it alll the permission I could give but still it is not loading,
b3df09ce-2a0b-48b3-9259-fce3be6f2380,A Google user,5,2025-06-07 07:52:17,It gives good internet service and also fast repairing services thanks to world link.,
93b274ab-5bf9-4dee-9b6e-5846ff2bae7e,A Google user,1,2025-06-06 17:57:24,very poor network quality always facing some problems I wanted to give 0 star but there's no option so I'm giving 1 star in rating if you listen to me don't apply world link wifi in your home and we have to log in again and again in every month and sometime have to log in even 2 to 3 times the worst decision of my life is to apply this company network,
e992a373-64f5-4ad5-ab71-213af7d29983,A Google user,5,2025-06-06 15:32:04,It is excellent,
23c76d9c-a25c-4ed3-8093-46072ee5e162,A Google user,5,2025-06-06 10:33:11,the best internet provider,
8d58fa8c-fa42-4d48-baab-6196ac64b144,A Google user,1,2025-06-05 21:24:06,yo muji lado net ho 👍🏻,
95ba8375-129f-4c42-86b7-21348e1d2abf,A Google user,5,2025-06-05 19:10:47,good,
5684bdac-a153-410b-87b8-d6431f846534,A Google user,5,2025-06-05 06:13:35,one of the best internet service provider in Nepal.,
4005608a-e9e7-43f9-84a2-497087ae2a06,A Google user,3,2025-06-05 05:49:37,app is not smooth and internet is really slow compared to how it was before,
48c3721a-c1fe-447a-b192-2f53d4d1e3c5,A Google user,5,2025-06-04 22:07:03,"smooth and easy operation features , good work my WorldLink team.",
535d0b76-9b88-428a-b7d1-dd646dda791f,A Google user,5,2025-06-04 08:28:57,"You are commendable for its reliable performance and prompt response to any issues that arise, ensuring a seamless and efficient user experience.",
04fe43e3-aa0a-4cf8-adbe-071edb96c935,A Google user,5,2025-06-04 07:10:21,nice,
6cde1f26-bd05-4046-bac3-c921eb37dad5,A Google user,1,2025-06-03 18:54:18,Worst network ever I have seen,
8589ebf7-265f-4830-bf31-a155dd295bee,A Google user,4,2025-06-03 17:12:41,best,
c9a9dc8b-5a09-40db-a816-e6a646a62cd5,A Google user,1,2025-06-03 15:21:18,The trash service ever we pay money for good connection not for no internet connection 😑,
aba4f853-e588-46c1-a3f4-dfed91d52c0b,A Google user,1,2025-06-02 17:34:00,worst service ever they only care about money and not about customers,
c078c47b-53b8-405a-b7de-51713a1f2680,A Google user,1,2025-06-02 16:27:56,becoming worse and worse,
8b39968d-681c-48a5-9ecf-aa1c21c17253,A Google user,5,2025-06-01 12:52:19,💘,
eb2eb40e-5849-4c6a-b601-a0c114bdd2aa,A Google user,5,2025-06-01 11:52:26,very good,
1a50a6c0-61e9-4cf4-90a7-0661e21f1be1,A Google user,1,2025-06-01 11:30:55,Useless Service Rude Customer Service,
9fb7ca71-6089-498a-b0c7-8727a3c43842,A Google user,5,2025-06-01 04:20:51,great,
69d8fa6b-f07b-42b4-9b97-599af1852919,A Google user,5,2025-05-31 21:40:17,Excilent,
042f150f-670a-44e5-bab1-6b828734a9aa,A Google user,5,2025-05-31 15:51:47,nice,
38213299-1287-4ef0-b47a-dcec862316d4,A Google user,5,2025-05-30 22:01:44,very good,
54d86d48-8281-4996-8ec3-1f2f0f7ff106,A Google user,5,2025-05-30 20:50:09,Very fast wifi,
b6c7f14b-3fdb-40ec-aa50-cab442deef73,A Google user,5,2025-05-30 09:19:36,nice,
50cec6fa-18b5-4f20-92bd-c317a6169731,A Google user,5,2025-05-30 06:41:47,nice,
ed297a6f-a28e-47fa-a389-4f8d5cb7791e,A Google user,1,2025-05-28 19:18:13,"This is the most useless app I have ever used. It doesn't work most of the time. I cannot change the settings for my router because whatever I set it to it reverts back. The Mac filtering feature doesn't work. The support is terrible, they close the ticket without solving anything. I would not recommend the ISP or the app to my worst enemy. If NT fiber is available please just choose that.",
8f1cec70-6cd8-408b-9780-c7e5ee8666f9,A Google user,3,2025-05-27 21:55:57,very nice 🙂,
be246c4c-8ddf-4b7b-af06-aaf2830a5614,A Google user,1,2025-05-27 19:02:47,The worst WiFi that's I have seen in my line when WiFi router restarted it gives internet after 5 min,
fb046a30-516c-409e-8cb4-c062c845719a,A Google user,5,2025-05-27 10:48:02,great work,
646c60cd-17f7-41c9-bdc5-916f3b675d50,A Google user,4,2025-05-26 21:44:17,good,
5b165a58-8588-4820-b531-8d70f550aa77,A Google user,5,2025-05-26 12:46:44,Worldink is very specially beacuse That feature is most expensive like 2.4 G 5 G Thanks,
acd418cf-9dce-42ff-8364-7db5c7961b5b,A Google user,5,2025-05-25 21:38:49,amazing and brave 👏,
1b01d2d2-d64a-49fd-8b4d-cdcf37ec629b,A Google user,1,2025-05-25 20:32:40,I wanna open my worldlink wifi in chrome browser to login and configure but not so if so then teach me how . i wanna just configure setting like others wifi like DishHome wifi subisu wifi and many more but you have no such type of features,
0fe4e654-92ef-4505-afce-fb2250b95ec1,A Google user,1,2025-05-25 16:59:58,such a trash app,
cf80e861-3592-4c0a-ae8b-3b2921930271,A Google user,5,2025-05-25 12:00:45,nice,
9afd3430-4fd6-4de3-a348-b620cb63d708,A Google user,4,2025-05-24 23:12:36,awesome,
0351e744-b033-43ad-923c-f5f0cd91bf98,A Google user,5,2025-05-24 18:02:14,good work,
919cc34a-74f1-40d0-bdb1-8167d58b3fc8,A Google user,1,2025-05-24 11:11:30,worst network ever even taking data is good than this there's are major of issues with this network I think I should change to any other network.,
2d43ffd1-1b1d-4e9d-bdb7-953378d420d2,A Google user,5,2025-05-24 06:46:47,wonder full,
2c2f2cbf-927c-4711-9599-41a4be3d628a,A Google user,1,2025-05-22 15:58:15,"worst app i have encountered while using to acess router settings full of bugs,esto ghatiya app xa ki device filtering garda problems ako ako garxa device add gareko add nai hudaina hairan banauxa esto app chai prayog nagarau dimag kharab banauxa",
0b236349-e3a4-40c5-ad19-181c4076e379,A Google user,3,2025-05-22 09:18:40,"Slow, still need more Updates",
b7e1acc6-d132-4387-9bd7-8fbf957b5d8f,A Google user,3,2025-05-21 20:52:59,"helpful but every 1,2 week got expired N need to update pin ... look on that issues as well.",
0a6d8f08-546d-4d6d-ab0b-ee48a7e26e16,A Google user,4,2025-05-20 19:30:46,It's good smooth and faster ?,
92415676-454b-463a-8b57-f98d603407b4,A Google user,5,2025-05-20 19:28:08,nice,
070d4bb0-a56a-4b7d-8058-5c82bd7f821f,A Google user,1,2025-05-18 19:44:17,"worldlink is most wrost network nowadays. Very low management, technical system. its not working properly like before.",
